Table with row headers in column A and column headers in rows 4 and 5.  Leading dots indicate sub-parts.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,FIPS CODE,"Marriage rate (per 1,000 population aged 15 to 64 years)",,,,,,,,,,,,"Divorce rate (per 1,000 population aged 15 to 64 years)",,,,,,,,,,,,Ratio of annual divorces to marriages,,,,,,,,,,,
,,1980,1990,1995,2000,2001,2002,2003,2004,2005,2006,2007,2008,1980,1990,1995,2000,2001,2002,2003,2004,2005,2006,2007,2008,1980,1990,1995,2000,2001,2002,2003,2004,2005,2006,2007,2008
United States \1,US,15.9,14.9,13.4,12.5,12.4,11.8,11.6,11.6,11.3,10.9,10.8,10.6,7.9,7.2,6.7,6.2,6.0,5.9,5.7,5.5,5.4,5.5,5.4,5.2,0.50,0.48,0.50,0.50,0.49,0.50,0.49,0.48,0.47,0.50,0.49,0.49
Canada,CA,11.5,10.0,8.1,7.5,6.9,6.8,6.8,6.7,6.6,6.6,6.5,6.4,3.7,4.2,3.9,3.4,3.3,3.3,3.3,3.2,3.2,(NA),(NA),(NA),0.32,0.42,0.48,0.45,0.49,0.48,0.48,0.47,0.48,(NA),(NA),(NA)
Japan,JA,9.8,8.4,9.1,9.2,9.3,8.8,8.7,8.5,8.5,8.7,8.7,(NA),1.8,1.8,2.3,3.1,3.3,3.4,3.3,3.2,3.1,3.1,3.1,(NA),0.18,0.22,0.25,0.33,0.36,0.38,0.38,0.38,0.37,0.35,0.35,(NA)
Denmark,DA,8.0,9.1,9.9,10.8,10.3,10.4,9.8,10.5,10.1,10.1,10.2,10.3,4.1,4.0,3.7,4.0,4.1,4.3,4.4,4.4,4.3,4.0,3.9,4.1,0.51,0.44,0.37,0.37,0.40,0.41,0.45,0.42,0.42,0.39,0.38,0.39
France,FR,9.7,7.7,6.9,7.9,7.7,7.4,7.2,7.1,7.1,6.8,6.8,6.6,2.4,2.8,3.2,3.0,3.0,3.0,3.3,3.4,3.9,3.5,(NA),(NA),0.25,0.37,0.46,0.38,0.39,0.41,0.45,0.48,0.55,0.51,(NA),(NA)
Germany \2,GM,0.0,8.2,7.8,7.6,7.0,6.9,7.0,7.2,7.0,6.8,6.8,6.9,(X),2.5,3.1,3.5,3.6,3.7,3.9,3.9,3.7,3.5,3.4,3.5,(NA),0.30,0.39,0.46,0.51,0.53,0.56,0.54,0.52,0.51,0.51,0.51
Ireland \3,EI,10.9,8.3,6.7,7.6,7.4,7.7,7.5,7.5,7.6,7.6,7.6,(NA),(NA),(NA),(NA),1.0,1.1,1.0,1.0,1.1,1.2,1.3,1.2,(NA),(NA),(NA),(NA),0.14,0.15,0.13,0.13,0.15,0.16,0.17,0.15,(NA)
Italy,IT,8.7,8.2,7.5,7.3,6.8,7.0,6.8,6.5,6.4,6.4,6.4,6.3,0.3,0.7,0.7,1.0,1.0,1.1,1.1,1.2,1.2,1.3,1.3,1.3,0.04,0.09,0.09,0.13,0.15,0.15,0.17,0.18,0.19,0.20,0.20,0.21
Netherlands,NL,9.6,9.4,7.7,8.2,7.3,7.7,7.2,6.6,6.5,6.5,6.4,6.7,2.7,2.8,3.2,3.2,3.4,3.0,2.9,2.8,2.9,2.9,2.9,2.9,0.29,0.29,0.42,0.39,0.47,0.40,0.40,0.43,0.45,0.45,0.45,0.44
Spain,SP,9.4,8.5,7.5,7.9,7.5,7.5,7.4,7.4,7.0,6.7,6.5,6.2,(NA),0.9,1.2,1.4,1.4,1.5,1.6,1.7,2.4,(NA),4.1,3.5,(NA),0.11,0.16,0.17,0.19,0.20,0.21,0.24,0.35,(NA),0.63,0.57
Sweden,SW,7.1,7.4,6.0,7.0,6.2,6.6,6.7,7.4,7.5,7.7,8.0,8.3,3.7,3.5,4.0,3.8,3.7,3.7,3.6,3.4,3.4,3.4,3.4,3.5,0.53,0.48,0.67,0.54,0.59,0.56,0.54,0.47,0.45,0.45,0.43,0.42
United Kingdom,UK,11.6,10.0,8.6,8.0,7.4,7.5,7.8,7.9,7.9,(NA),6.7,(NA),4.1,4.1,4.5,4.0,4.1,4.1,4.3,4.2,3.9,3.7,3.6,(NA),0.35,0.41,0.53,0.51,0.55,0.55,0.54,0.54,0.49,(NA),0.53,(NA)